date,time,timezone,tweet
2010-06-21,20:25:55,900,"ポルトガル代表の国家斉唱。
キーパーはいつも気合ほとばしってる。いいぞ！"
2010-06-21,20:25:53,900,ポルトガル代表国歌斉唱下手過ぎて笑ったwww
2010-06-21,20:25:44,900,ポルトガル代表のカルロス・ケイロス監督は、かつてグランパスで指揮を執っていた監督だから、グラサポとしてはポルトガルを激しく応援する。
2010-06-21,20:25:32,900,いいねーいいねー！ポルトガル代表の国歌斉唱！元気はつらつ！
2010-06-21,20:25:27,900,ポルトガル代表の音痴揃いっぷりにダツボウ。
2010-06-21,20:24:52,900,@cafedinerstyle 　じゃ書きます　いまポルトガル代表が国家を歌ってますｗ　今日ぜーんぜんTwitterチェックしてなかったんですよね　面接行ってましたー！
2010-06-21,20:24:34,900,ポルトガル代表音痴⁈
2010-06-21,20:22:48,900,ポルトガル代表といえばロナウドじゃなくてデコだけどな～あれ、デコいない…
2010-06-21,20:21:25,900,"C・ロナウド：さ～ポルトガルＶＳ北朝鮮はじまるよ～

Ｃ・ロナウドには期待してます、１年４カ月ポルトガル代表では得点はないものの

存在感が圧倒的に違う

グループＧは死の組みと言われてる

…http://yaplog.jp/voices/archive/107 #yaplog"
2010-06-21,20:06:39,900,そんな機能がテレビにあるの？あ、そういえばウチにもあったような気がする。操作方法おぼえてないけど。 @yuahide よし、２画面で寅さんとポルトガル代表を同時に見よう。
2010-06-21,20:00:32,900,よし、２画面で寅さんとポルトガル代表を同時に見よう。
2010-06-21,20:00:19,900,20:10 フジテレビ FIFAワールドカップグループG#30 ポルトガル代表-北朝鮮代表
2010-06-21,19:50:22,900,19:55 スカチャンHD799[e2] FIFAワールドカップグループG#30 ポルトガル代表-北朝鮮代表
2010-06-21,19:50:20,900,19:55 スカチャン181 FIFAワールドカップグループG#30 ポルトガル代表-北朝鮮代表
2010-06-21,19:50:18,900,19:55 スカチャンHD191 FIFAワールドカップグループG#30 ポルトガル代表-北朝鮮代表
2010-06-21,19:17:24,900,サッカー＝ポルトガル監督、「ケープタウンの呪い破る」: 　［ケープタウン（南アフリカ）　２０日　ロイター］　サッカーのワールドカップ（Ｗ杯）南アフリカ大会１次リーグＧ組で、２１日に北朝鮮と対戦するポルトガル代表のカルロス・ケイロ... http://bit.ly/dwLnD3
2010-06-21,18:58:07,900,一太君と一緒♪カワユス☆ご飯はちゃんとよく「噛んで」くださいねw ポルトガル代表には直接のお知り合いはいるのですか？ RT @somatakahito 今からスカパーで解説ぅー！控え室でネギトロ丼食います。噛まないように気を付けよっと。
2010-06-21,17:59:42,900,ゆっくり飲みながら、ワールドカップ見ませんか？本日は注目の選手ポルトガル代表クリスチャーノロナウドのプレイをみんなで観戦しましょ！
2010-06-21,17:43:14,900,本日ワールドカップサッカー北朝鮮代表対ポルトガル代表戦放映！
2010-06-21,17:42:27,900,本日ワールドカップサッカー北朝鮮代表対ポルトガル代表戦放映！
2010-06-21,17:05:22,900,ロボットニュース速報α : 元ポルトガル代表ルイス・フィーゴが中国紙を告訴。「一言もコメントしてないのに中国では僕の発言が」 http://blog.livedoor.jp/robotnews/archives/51546141.html
2010-06-21,16:06:18,900,@seri_dieci ドイツ、スペイン、イングランド、フランス、イタリア…欧州各国はみんな心配ですねぇ。シーズン疲れが出てるのかも。モウリーニョ、例えリバポに来たとしても腰掛け扱いですぐいなくなりそうで…。本命はマンユかポルトガル代表監督、と思ってます。
2010-06-21,14:57:21,900,今日こそはポルトガル代表、輝きを取り戻してほしい。
2010-06-21,14:51:42,900,ポルトガル代表のＣ・ロナウド「北朝鮮戦ではきっちり結果を出す」 http://ff.im/-mqHB7
2010-06-21,13:37:56,900,【NEWS】 ポルトガル代表のＣ・ロナウド「北朝鮮戦ではきっちり結果を出す」 http://bit.ly/9W3Gl1
2010-06-21,13:37:53,900,[soccer] ポルトガル代表のＣ・ロナウド「北朝鮮戦ではきっちり結果を出す」 http://tinyurl.com/3y7tvuf
2010-06-21,13:36:08,900,[Y!スポーツ]ポルトガル代表のＣ・ロナウド「北朝鮮戦ではきっちり結果を出す」（スポーツナビ） http://bit.ly/aqFCd0
2010-06-21,13:33:04,900,ポルトガル代表のＣ・ロナウド「北朝鮮戦ではきっちり結果を出す」: ポルトガル代表主将のクリスティアーノ・ロナウドは２０日の記者会見で、翌日に行われるグループＧ第２戦の北朝鮮戦への意気込みを語った。「最も難しい試合はすでに終わった... http://bit.ly/aUQy5i
2010-06-21,13:23:33,900,ポルトガル代表のＣ・ロナウド「北朝鮮戦ではきっちり結果を出す」: ポルトガル代表主将のクリスティアーノ・ロナウドは２０日の記者会見で、翌日に行われるグループＧ第２戦の北朝鮮戦への意気込みを語った。「最も難しい試合はすでに終わった... http://bit.ly/9W3Gl1
2010-06-21,12:42:33,900,これから1ヶ月ぶりの整体に。(ちなみに先生は元ポルトガル代表フィーゴ似) いつもオーリングテストで私の身体に足りない栄養素を教えてくれる。先月は｢モリブデンが足りてない｣モリブデン…？｢脱脂粉乳に入ってるから｣15年通ってこんなにときめかない栄養素はなかった。
2010-06-21,12:30:26,900,ポルトガル代表のＣ・ロナウド「北朝鮮戦ではきっちり結果を出す」 :: http://bit.ly/bVF6nZ
2010-06-21,12:13:25,900,ポルトガル代表のＣ・ロナウド「北朝鮮戦ではきっちり結果を出す」 http://dlvr.it/1tpCC
2010-06-21,12:06:03,900,ポルトガル代表のC・ロナウド「北朝鮮戦ではきっちり結果を出す」 （スポーツナビ） http://bit.ly/ch9OHO
2010-06-21,11:59:19,900,【スポナビ  - サッカー】 ポルトガル代表のＣ・ロナウド「北朝鮮戦ではきっちり結果を出す」 ➤ http://am6.jp/cMYvoc
2010-06-21,11:57:32,900,【サッカー】ポルトガル代表のＣ・ロナウド「北朝鮮戦ではきっちり結果を出す」 http://tinyurl.com/2waf3xm
2010-06-21,09:54:02,900,ブラジルが勝利したか。。今夜は頼んだぞポルトガル代表！ 俺と同じくポルトガルを応援してる人、オラに元気を分けてくれ！
2010-06-21,08:03:49,900,うちではポルトガル代表のミゲル（黒人の方）を「いとこ」と呼んでいる。明日は出場するのかな～？
2010-06-21,05:15:30,900,[Y!海外]＜W杯＞元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ―中国メディア（Record China） http://bit.ly/bjGye4
2010-06-21,00:21:40,900,ポルトガル代表デコ、北朝鮮戦欠場 - ポルトガル代表のデコが、月曜日の北朝鮮戦を欠場することになった。カルロス・ケイロス監督は20日、デコが臀部の負傷で欠場す... http://bit.ly/aJWKdP
2010-06-20,23:49:39,900,ええぇ～(&gt;_&lt;) RT @plutoatom: ポルトガル代表デコ、北朝鮮戦欠場　http://bit.ly/bSuAYH
2010-06-20,23:45:21,900,ポルトガル代表デコ、北朝鮮戦欠場　http://bit.ly/bSuAYH
2010-06-20,23:30:50,900,え・・・ポルトガルはデコがいてこそなんだけど・・・ QT @NEWS_0 ポルトガル代表デコ、北朝鮮戦欠場 http://bit.ly/djVL6r
2010-06-20,23:28:05,900,【NEWS】 ポルトガル代表デコ、北朝鮮戦欠場 http://bit.ly/djVL6r
2010-06-20,23:28:05,900,ポルトガル代表デコ、北朝鮮戦欠場 http://bit.ly/djVL6r
2010-06-20,23:17:28,900,ポルトガル代表デコ、北朝鮮戦欠場 http://dlvr.it/1t4VT
2010-06-20,22:40:29,900,FOOTBALL WEEKLY : ポルトガル代表デコ、北朝鮮戦欠場 http://footballweekly.jp/archives/1397846.html
2010-06-20,19:31:00,900,"""元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ"" http://bit.ly/bu7i7u"
2010-06-20,19:12:53,900,【サッカーW杯】元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ―中国メディア http://dlvr.it/1srjy
2010-06-20,19:07:55,900,【サッカーW杯】元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ―中国メディア http://dlvr.it/1srS3
2010-06-20,18:55:42,900,【サッカーW杯】元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ―中国メディア http://live28.2ch.net/test/read.cgi/news4plus/1277027073/
2010-06-20,18:52:13,900,【サッカーW杯】元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ―中国メディア http://dlvr.it/1sqsJ
2010-06-20,18:47:08,900,【サッカーW杯】元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ―中国メディア http://www.2nn.jp/news4plus/1277027073/
2010-06-20,18:45:08,900,【サッカーW杯】元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ―中国メディア[06/20] http://live28.2ch.net/test/read.cgi/news4plus/1277027073/ #eaplus
2010-06-20,18:15:06,900,(´艸｀)おじけづいたな   &gt;&gt; 元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ  http://mokuba.biz/2c/?i=1277018296dp #ニュース
2010-06-20,18:04:51,900,＜W杯＞元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ―中国メディア http://dlvr.it/1snkx
2010-06-20,17:58:45,900,"[Tw][サッカー][元ポルトガル代表フィーゴ]
【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くで…
http://twitter.com/2NN/statuses/16603860090"
2010-06-20,17:54:49,900,【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くでまかせのコメントを掲載」と激怒: at 芸スポ+ 板  / HOT http://bit.ly/dnTwSP
2010-06-20,17:28:43,900,【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くでまかせのコメントを掲載」と激怒 http://dlvr.it/1slSP
2010-06-20,17:28:32,900,【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くでまかせのコメントを掲載」と激怒 http://dlvr.it/1slSP
2010-06-20,17:28:21,900,【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くでまかせのコメントを掲載」と激怒 http://dlvr.it/1smH0
2010-06-20,17:25:50,900,【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くでまかせのコメントを掲載」と激怒 http://dlvr.it/1slSP
2010-06-20,17:24:31,900,2NN 【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くでまかせのコメントを掲載」と激怒:  http://bit.ly/azynkx
2010-06-20,17:18:45,900,[2NN] 【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くでまかせのコメントを掲載」と激怒:  http://url4.eu/4lKKp
2010-06-20,17:15:23,900,【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くでまかせのコメントを掲載」と激怒 http://live28.2ch.net/test/read.cgi/mnewsplus/1277021115/
2010-06-20,17:11:03,900,[芸＋] 【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くでまかせのコメントを掲載」と激怒 http://dlvr.it/1slSP
2010-06-20,17:10:56,900,[芸＋] 【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くでまかせのコメントを掲載」と激怒 http://dlvr.it/1slSP
2010-06-20,17:06:06,900,【サッカー】元ポルトガル代表フィーゴ、中国スポーツ紙『体壇週報』提訴へ…「全くでまかせのコメントを掲載」と激怒 http://www.2nn.jp/mnewsplus/1277021115/
2010-06-20,16:53:19,900,元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ http://tinyurl.com/3xclqac
2010-06-20,16:50:48,900,＜W杯＞元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ―中国メディア（Record China）:  http://bit.ly/bszNBO
2010-06-20,16:46:21,900,うゎ！すごいんですね～！ありがとうございました！ RT @gratube: @reppis55 オーストラリア代表のケネディも日本代表の川島、韓国代表のキム・ジョンウ、北朝鮮代表のアン・ヨンハ、ポルトガル代表の監督カルロス・ケイロスも
2010-06-20,16:45:03,900,＜W杯＞元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ―中国メディア（Record China） http://bit.ly/aao6By
2010-06-20,16:35:33,900,[netallica] ＜W杯＞元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ―中国メディア:  http://bit.ly/a6BcTW
2010-06-20,16:35:06,900,"[2ch/痛いニュース+] 元ポルトガル代表のフィーゴ、コメント捏造の中国紙を告訴へ 勢:1,066 #2ch http://bit.ly/bIlSSQ"
2010-06-20,15:12:25,900,@reppis55 オーストラリア代表のケネディもグランパスの選手ですよ。日本代表の川島、韓国代表のキム・ジョンウ、北朝鮮代表のアン・ヨンハ、ポルトガル代表の監督カルロス・ケイロスもグランパスにいたことがあります。
2010-06-20,11:02:20,900,@oricon0519 おりえええええ！発狂しすぎ(・∀・)!!レポート終わりません(´▽｀)てか！ポルトガル代表のミゲル・ヴェローゾやばい！いけめん！
2010-06-20,09:45:06,900,サッカーポルトガル代表 の記事ができたよ。 http://bit.ly/9F8vbv 094505
2010-06-20,00:15:00,900,アサモアってポルトガル代表にいたからついつい反応してしまうな
2010-06-19,23:57:55,900,@camiyu デコの事をそう言って貰えると自分が褒められてる様で嬉しいです！たしかに当時はロナウジーニョが居たのでデコの存在というのが表には出てなかったですよね。ケイロスは元白いチームの監督でしたからねww　ポルトガル代表とデコには頑張って欲しいです！！
2010-06-19,22:40:17,900,ポルトガル代表ミゲル好きな人っている？
2010-06-19,18:29:20,900,ポルトガル代表監督ってカルロス・ケイロスだったのか。この人、名古屋の監督の中では実はベンゲル以上の経歴だわね。
2010-06-19,18:13:27,900,神保町の書店にいたポルトガル代表のシャツを着たお爺さん…Ｃ・ロナウドファン!?すごく気になる。
2010-06-19,17:35:30,900,@usagi25R そっか、ポルトガル代表のゲームシャツ着てくりゃよかった(シャツ違い
2010-06-19,13:27:59,900,アディダスか？ RT @mappa509: ヒントはimpossible is nothing.RT @31Q3_m: ポルトガル代表！ RT @mappa509: 仕事終わり。山手線に乗ったらアドトレインだったんだけど、さて一体何の広告でしょうか？
2010-06-19,12:01:37,900,ヒントはimpossible is nothing.RT @31Q3_m: ポルトガル代表！ RT @mappa509: 仕事終わり。山手線に乗ったらアドトレインだったんだけど、さて一体何の広告でしょうか？
2010-06-19,08:47:26,900,昨日腹筋をやりすぎたのか、朝から腹筋が痛い。ちなみにポルトガル代表のクリスティアーノ・ロナウドは毎日3000回腹筋するそうです。自分だと何時間かかるのでしょうか...
2010-06-19,02:07:24,900,元だと韓国代表・金正友、北朝鮮代表・安英学も。スゴイ！RT @monsterengineerカメルーン戦で一気にヒーローになった本田と川島は、二人とも元グランパスの選手。昔から見てるからなんだかとても嬉しい！(略）ポルトガル代表監督のケイロス監督も元グランパス！ #grampus
2010-06-18,20:43:08,900,おや？ポルトガル代表 フィーゴですか？知恵袋を検索してみます。http://bit.ly/8Z75ta （＾▽＾）／
2010-06-18,19:23:37,900,@germany_11 アンゲンチャナ(*_*) お見舞いにポルトガル代表のユニ買って！スペインでもいいよー。
2010-06-18,15:00:30,900,"【ポルトガル代表】MFデコはコートジボワール戦後のケイロス監督との確執を否定！http://www.skysports.com/story/0,19528,11095_6209760,00.html"
2010-06-17,23:37:09,900,ポルトガル代表のC.ロナウド腹筋3000回だって！
2010-06-17,22:18:30,900,ポルトガル代表のユニフォーム、赤が基調の方が好きだったな〜
2010-06-17,22:00:01,900,@tietomikago @asansm @wildglass デルピエロももちろんスキだった！それよりインザーギがスキだった。でもFCポルト＆ポルトガル代表のGKだったバイーアがイチバンスキでしたhttp://bit.ly/dx6p3i
2010-06-17,20:37:27,900,なんとなくポルトガル代表の名前が薬の名前に聞こえる気がする
2010-06-17,20:13:31,900,今更ながらイエロのいないスペイン代表とフィ−ゴがいないポルトガル代表はちっと寂しい。
2010-06-17,19:42:46,900,サッカーワールドカップ、ポルトガル代表クリスティアーノ・ロナウドが小島よしおに見えるのはボクだけでしょうか？パンツ一丁も共通点。
2010-06-17,13:03:43,900,【めも】ポルトガル代表のシモン(11)はＦＷ、デコ(20)はＭＦ
2010-06-17,12:56:05,900,"サッカーが盛り上がれば盛り上がるたびに、俺とデコ(ポルトガル代表)の類似性が話題にあがる現状。そういやブロスの特集でブサメンサッカー選手第一位だった。  幸せになってみせる。
 http://p.twipple.jp/PxVXD"
2010-06-17,12:49:59,900,ウルグアイ代表のエース・フォルランは叫ぶと松野明美に似ている。ポルトガル代表のデコは戦場写真家の渡部陽一さんに似ている。日本の岡田武史監督はこけしに似ている。
2010-06-17,08:33:05,900,一瞬ポルトガル代表のリエジソンと見間違えた。 － http://number.bunshun.jp/articles/-/29903
2010-06-17,02:17:34,900,ポルトガル代表の試合結果に関しては「なんとも言えない」的空気が漂っています。
2010-06-17,00:22:59,900,@gin_mat なｗｗぜｗｗｗそうなるｗｗｗｗ。しかも後者はポルトガル代表だぞｗｗ
2010-06-17,00:12:47,900,先制点を決めたフェルナンデス情報「カーボベルデ出身で、ポルトガル語に英語、フランス語、ドイツ語、スペイン語、イタリア語を操る秀才。ポルトガル代表のマヌエウフェルナンデスはいとこ」サッカーの事、あんまり関係ない。 #2010wc #worldcup #esp #sui
2010-06-16,23:21:29,900,ポルトガル代表で内紛か、デコがケイロス監督にキレる（スポーツナビ） | http://newsflashnewsflash.seesaa.net/article/153486751.html
2010-06-16,23:16:51,900,ポルトガル代表で内紛か、デコがケイロス監督にキレる（スポーツナビ） | http://news365daysact.seesaa.net/article/153486423.html
2010-06-16,23:10:04,900,ポルトガル代表で内紛か、デコがケイロス監督にキレる（スポーツナビ） http://twitternews.jugem.jp/?eid=1081 #jugem_blog
2010-06-16,23:00:23,900,ポルトガル代表で内紛か、デコがケイロス監督にキレる（スポーツナビ） http://twitternewstw.jugem.jp/?eid=1007 #jugem_blog
2010-06-16,23:00:17,900,ポルトガル代表で内紛か、デコがケイロス監督にキレる（スポーツナビ） http://newsflash365.jugem.jp/?eid=14536 #jugem_blog
2010-06-16,22:53:17,900,ポルトガル代表で内紛か、デコがケイロス監督にキレる（スポーツナビ） http://newsprovider.jugem.jp/?eid=10485 #jugem_blog
2010-06-16,22:51:11,900,ポルトガル代表で内紛か、デコがケイロス監督にキレる（スポーツナビ） http://newsprovider.jugem.jp/?eid=10474 #jugem_blog
2010-06-16,22:49:36,900,"ポルトガル代表、クリスティアーノ･ロナウドかっこいい(≧∇≦) ポルトガルの試合いつだろなあ←
サッカー興味ないけどwww
だって、ルール難しい(゜∇゜)"
2010-06-16,22:44:36,900,W杯の外国人選手は大体英語でインタビューに答えてる。ポルトガル代表もコートジボワール代表も。やっぱり英語か。語学力って大きいな。
2010-06-16,22:42:43,900,ポルトガル代表で内紛か、デコがケイロス監督にキレる（スポーツナビ） http://news24special.jugem.jp/?eid=1443 #jugem_blog
2010-06-16,22:34:19,900,似てる！RT @matazaemon: ポルトガル代表だったフィーゴって、若林豪に似てると思うんだが。
2010-06-16,22:23:37,900,ポルトガル代表だったフィーゴって、若林豪に似てると思うんだが。
2010-06-16,22:12:33,900,そうそう　ふがいないポルトガル代表もとりあえず爆発しろ！そして反省してブラジル戦に臨め！
2010-06-16,20:36:11,900,今回のポルトガル代表、試合見たけどだめだ。敗者復活代表だけある。北朝鮮の試合ぷりを見てさらに落ちこみ中 #worldcup
2010-06-16,20:20:11,900,"テレビ放送予定を更新 ポルトガル代表,北朝鮮代表,スペイン代表,スイス代表,グループG1位,グループH2... http://soccer.phew.homeip.net/schedule/tv/"
2010-06-16,19:28:02,900,元ポルトガル代表ザビエルの履歴見渡したら初めて見た試合はユーロ２０００の決勝だった。ザビエル可哀そうだったな。。
2010-06-16,19:25:30,900,その昔元ポルトガル代表のザビエルがハリウッドからオファーと聞いたとき絶対にモーゼ役だと思った。結局なんだったんだろ？
2010-06-16,19:22:46,900,サッカー選手のキャラ立ちでは元ポルトガル代表のザビエルが一番凄かった。ユーロで初めて見た時はしばらく頭が真っ白になったくらいのインパクト。
2010-06-16,18:57:09,900,クリロナとポルトガル代表の監督が昨日の試合のジャッジで文句言ってるみたいだけど、審判は絶対だからね｡｡そんなことで文句言うようじゃまだまだ一流ねフットボーラーじゃないね
2010-06-16,18:25:15,900,これから男声合唱。眠い、ひたすら眠い。　ポルトガル代表のクリスティーナ・ロナウドとデコのコンビは凄いと思う。　特に顔・・・
2010-06-16,18:13:03,900,クリロナとじゃなかったんだ、安心。RT @Total_Football_ デコが激白！ポルトガル代表に内紛ぼっ発か？　http://bit.ly/b3Db9i　#2010wc #worldcup
2010-06-16,18:02:55,900,/ ポルトガル代表で内紛か、デコがケイロス監督にキレる #2010wc - http://southafrica2010.yahoo.co.jp/news/ndetail/20100616-00000010-spnavi-socc デコが正しい！！#2010wc #por
2010-06-16,18:00:38,900,デコが激白！ポルトガル代表に内紛ぼっ発か？　http://bit.ly/b3Db9i　#2010wc #worldcup
2010-06-16,17:50:32,900,どこも大変そう。 「ポルトガル代表で内紛か、デコがケイロス監督にキレる」 http://bit.ly/c96KYz
2010-06-16,17:50:09,900,18:00 NHK衛星第一 FIFAワールドカップグループG#13 コートジボアール代表-ポルトガル代表
2010-06-16,17:40:39,900,[Y!スポーツ]ポルトガル代表のケイロス監督「完全に試合を支配していた」（スポーツナビ） http://bit.ly/bifoEF
2010-06-16,17:40:33,900,[Y!スポーツ]ポルトガル代表で内紛か、デコがケイロス監督にキレる（スポーツナビ） http://bit.ly/bHQfcs
2010-06-16,17:33:28,900,"ポルトガル代表選手　背番号
|#soccer|
GK 
1 エドゥアルド・カルバーリョ
EDUARDO
→

http://fan-soccer.net/worldcup2010/yybbs.cgi?room=portugal&mode=allno&no=928"
2010-06-16,17:20:50,900,東京Vの川勝監督は「選手がケイロスのことをなめてる」と話してました。こういうことか…。　/ポルトガル代表で内紛か、デコがケイロス監督にキレる #2010wc - http://bit.ly/cTGgzd
2010-06-16,16:42:51,900,/ ポルトガル代表で内紛か、デコがケイロス監督にキレる #2010wc - http://southafrica2010.yahoo.co.jp/news/ndetail/20100616-00000010-spnavi-socc
2010-06-16,16:19:26,900,ポルトガル代表のケイロス監督って、昔グランパスの監督だった人だよね？
2010-06-16,15:52:31,900,デコも怒ってる！　ポルトガル代表で内紛か、デコがケイロス監督にキレる http://bit.ly/dcoyxC
2010-06-16,15:46:46,900,そういやポルトガル代表ってみんな音痴だったなｗｗ
2010-06-16,15:05:42,900,やっぱカルロスケイロスは監督向きじゃないと思うんだよねえRT @eurofootball: ポルトガル代表で内紛か、デコがケイロス監督にキレる http://efj.platenes.com/entry/102182/
2010-06-16,14:51:36,900,ミゲル・ヴェローゾ＠ポルトガル代表　違反すぎる格好よさ、そしてサッカーうまい　はーぁ( ´Д｀)=3
2010-06-16,14:45:58,900,RT @sn_soccer 今日も盛りだくさんです。午後コラムの１本目はポルトガル代表についてです。昨夜の試合をご覧になった皆さん、今大会でポルトガルはどこまでいくのでしょうか？ コートジボアールvsポルトガル　http://bit.ly/9gQa8a　#por
2010-06-16,14:36:02,900,今日も盛りだくさんです。午後コラムの１本目はポルトガル代表についてです。昨夜の試合をご覧になった皆さん、今大会でポルトガルはどこまでいくのでしょうか？　http://bit.ly/dfBYND #2010wc
2010-06-16,14:11:20,900,「航海士たち」の船出に、まだ視界は晴れず＝今大会のポルトガル代表は期待に応えるか  http://am6.jp/b6GK7l
2010-06-16,13:50:04,900,個人的にはポルトガルはエリクソン監督の術にはまり込んでいた様に見えてましたが…RT @worldcup_japan  ポルトガル代表のケイロス監督「完全に試合を支配していた」 http://bit.ly/aAETLm http://bit.ly/b82FOY
2010-06-16,13:46:05,900,【サッカー/W杯】ポルトガル代表で内紛か？デコがケイロス監督にキレる: at 芸スポ+ 板 http://bit.ly/b7NBuv
2010-06-16,13:42:04,900,[Sportsnavi] Ｃ・ロナウド「審判の判定が理解できないことがある」: ポルトガル代表主将のクリスティアーノ・ロナウドは、１５日に行われたコートジボワール戦終了後のインタビューに応じた。試合は０−０の引き分けに終わったも... http://bit.ly/9r5rLY
2010-06-16,13:42:03,900,Ｃ・ロナウド「審判の判定が理解できないことがある」: ポルトガル代表主将のクリスティアーノ・ロナウドは、１５日に行われたコートジボワール戦終了後のインタビューに応じた。試合は０−０の引き分けに終わったものの、前半１１分には約３０... http://bit.ly/9r5rLY
2010-06-16,13:42:02,900,Ｃ・ロナウド「審判の判定が理解できないことがある」: ポルトガル代表主将のクリスティアーノ・ロナウドは、１５日に行われたコートジボワール戦終了後のインタビューに応じた。試合は０−０の引き分けに終わったものの、前半１１分には約３０... http://bit.ly/aw355m
2010-06-16,13:41:58,900,ポルトガル代表
2010-06-16,13:41:25,900,Ｃ・ロナウド「審判の判定が理解できないことがある」: ポルトガル代表主将のクリスティアーノ・ロナウドは、１５日に行われたコートジボワール戦終了後のインタビューに応じた。試合は０−０の引き分けに終わったものの、前半１１分には約３０... http://bit.ly/a5PAld
2010-06-16,13:38:28,900,最後の代表仕事。後悔しないようやって欲しいです / ポルトガル代表で内紛か、デコがケイロス監督にキレる #2010wc - http://southafrica2010.yahoo.co.jp/news/ndetail/20100616-00000010-spnavi-socc
2010-06-16,13:34:42,900,【サッカー/W杯】ポルトガル代表で内紛か?デコがケイロス監督にキレる http://dlvr.it/1lRzN
2010-06-16,13:33:01,900,ポルトガル代表のデコの本名はアンデルソン・ルイス・デ・ソウザ。
2010-06-16,13:31:42,900,デコならそうくると思ってたよなあ　ケイロスはねえよなあ・・　　 / ポルトガル代表で内紛か、デコがケイロス監督にキレる  http://bit.ly/dnQn0y
2010-06-16,13:22:54,900,【サッカー/W杯】ポルトガル代表で内紛か?デコがケイロス監督にキレる http://live28.2ch.net/test/read.cgi/mnewsplus/1276661779/
2010-06-16,13:21:28,900,[2NN] 【サッカー/W杯】ポルトガル代表で内紛か?デコがケイロス監督にキレる:  http://url4.eu/4YsPJ
2010-06-16,13:07:58,900,ポルトガル代表好きなんだけどユニフォームは昔から好きじゃなかった　でも今回のAWAYユニはいい感じ
