date,time,timezone,tweet
2010-06-15,22:41:43,900,カレスマとも呼ばれるクアレスマ(ポルトガル代表落選)が早々にインテルからベシクタシュへ。この人のビッグクラブ(バルサ、インテル、レンタル先のチェルシー)における残念さの度合いはスゴイ。
2010-06-15,22:41:09,900,始まるよー。#2010WC RT @j_tv: 22:45 NHK総合 FIFAワールドカップグループG#13 コートジボアール代表-ポルトガル代表
2010-06-15,22:40:17,900,22:45 NHK総合 FIFAワールドカップグループG#13 コートジボアール代表-ポルトガル代表
2010-06-15,22:38:41,900,"いよいよ始まる。ポルトガル代表歴代ユニフォーム（adidas→OLIMPIC→NIKE）
Portugal national football team kit chronicle
http://goo.gl/wtUU #2010wc"
2010-06-15,22:37:32,900,おっと　ポルトガル代表　Ｔシャツ着ようかな #por http://bit.ly/cJ5q7T #2010wc
2010-06-15,22:37:28,900,今日もサッカーポルトガル代表の試合がありますが、見ると確実に寝不足になってしまうので明日のために寝ます。
2010-06-15,22:24:38,900,@masaharuiku 自分もデコは久しぶりに見ます！デコにとって悔いの残らないW杯にして欲しいです。またポルトガル代表も。
2010-06-15,22:20:17,900,22:25 スカチャンHD800[e2] FIFAワールドカップグループG#13 コートジボアール代表-ポルトガル代表
2010-06-15,22:20:15,900,22:25 スカチャン180 FIFAワールドカップグループG#13 コートジボアール代表-ポルトガル代表
2010-06-15,22:13:36,900,ポルトガル、ナニもモウチーニョもいねぇからな…コエントロンは出るか分かんないし。しかし近未来のポルトガル代表は楽しみだな
2010-06-15,22:06:45,900,ポルトガル代表って、デコいるのかしら？
2010-06-15,22:03:59,900,不穏な空気が漂ってる模様／ スポーツナビ | けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる http://sportsnavi.yahoo.co.jp/soccer/headlines/20100615-00000023-spnavi-socc.html
2010-06-15,21:33:00,900,リカルド・カルバーリヨとかだた、ポルトガル代表。最近サッカー見てなかったー某チャンネルとかなら叩かれるな ＊オレ的ユーロ雑感 http://bit.ly/d5Y4rf
2010-06-15,21:12:20,900,@jun1972 ポルトガル代表のロナウドが1日3000回やってるらしい。僕は200くらい。
2010-06-15,21:08:39,900,今日のプレミアさん（ポルトガル代表）：ぱうろん（チェルシー）、リッキー（チェルシー）、凸（チェルシー）。ミニチェルシー。
2010-06-15,21:00:31,900,会社の人とさっくり飲み。をっ！今日はポルトガル代表戦だよ。Forca Portugal☆☆
2010-06-15,20:58:14,900,今日もポルトガル代表の試合があるー。クリスティアーノロナウド観たい。寝不足で仕事中ボーっとしてしまう。絵も進みません。。
2010-06-15,20:56:10,900,ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」 #2010wc - http://bit.ly/dgftIH ふに、ウチは「執念」なら負けません。
2010-06-15,20:54:06,900,"(@dream_source)【サッカー】コートジボワール vs ポルトガルまであと3時間。 （NHK総合）サッカーワールドカップ２０１０（グループリーグG組）。
ポルトガル代表の活躍をみんなで採点しましょう。→
http://bit.ly/cC6hP1 #2010wc #por"
2010-06-15,20:34:58,900,本日はポルトガル代表、クリスティアーノ・ロナウド登場！私のウイイレ(マスターリーグ)では能力MAXで誰にも彼を止められません！  現実には果たして？
2010-06-15,20:25:37,900,@MOMO__a ポルトガル代表で、クラブは、レアルマドリード所属だよ(^-^)
2010-06-15,19:55:46,900,グループGは何気にＪリーグに縁のある人が多い。ドゥンガ（ブラジル代表監督）ー元ジュビロ、カルロス•ケイロス（ポルトガル代表監督）ー元名古屋グランパス監督、チョン•テセ（北朝鮮）ー川崎、ドゥンビア（象牙海岸）ー元徳島 #2010WC
2010-06-15,18:42:14,900,ポルトガル代表メンバー｜サッカーワールドカップ2010南アフリカ大会ガイド http://icio.us/ffia0e
2010-06-15,18:38:20,900,今日は大好きなサッカー選手  デコがいるポルトガル代表の初戦。最後のW杯でもう一度花咲せてほしいな。http://bit.ly/bGzjhR
2010-06-15,17:50:49,900,今日はポルトガル代表の登場だ！！　必勝！！！！
2010-06-15,17:13:22,900,【仮想W杯】「コートジボワール×ポルトガル」コートジボワール代表は当店在庫ありませんがっ、MAO OTAYECK！ http://ow.ly/1YB97 VS ポルトガル代表シンフォ・プログレTANTRA！ http://ow.ly/1YB9m #kakereco_wcup
2010-06-15,16:56:09,900,本日はポルトガル代表の試合。楽しみ&ツイート増えますのでご了承下さい。
2010-06-15,16:38:17,900,#newsjp けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポーツナビ） http://bit.ly/bpBrIf
2010-06-15,16:02:02,900,ケガで離脱したナニが早くも復活？ ポルトガル代表エロいな。鹿島アントラーズのくせに
2010-06-15,15:30:17,900,#newsjp けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポーツナビ） http://bit.ly/bpBrIf
2010-06-15,15:30:11,900,#newsjp ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポーツナビ） http://bit.ly/9hNzsP
2010-06-15,13:04:57,900,#newsjp ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポーツナビ） http://bit.ly/9hNzsP
2010-06-15,12:21:12,900,#newsjp けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポーツナビ） http://bit.ly/bpBrIf
2010-06-15,12:05:09,900,[Y!スポーツ]けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポーツナビ） http://bit.ly/9LJxeY
2010-06-15,12:05:04,900,[Y!スポーツ]ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポーツナビ） http://bit.ly/bYdLSU
2010-06-15,12:02:39,900,けがでポルトガル代表を外れたナニが1週間で回復？ 代表離脱の謎深まる （スポーツナビ） http://bit.ly/dfCU2G
2010-06-15,12:01:23,900,ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポーツナビ） http://dlvr.it/1jdxm
2010-06-15,12:01:22,900,けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポーツナビ） http://dlvr.it/1jdxn
2010-06-15,12:01:20,900,ファイト！ ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポーツナビ） http://dlvr.it/1jdxg #sports
2010-06-15,12:01:12,900,ファイト！ けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポーツナビ） http://dlvr.it/1jdxh #sports
2010-06-15,12:00:06,900,けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる http://bit.ly/djrTjT #f14s_biz
2010-06-15,11:57:41,900,【サッカー】けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる http://tinyurl.com/29f38gv
2010-06-15,11:57:30,900,【サッカー】ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」 http://tinyurl.com/25kt2ec
2010-06-15,11:56:29,900,ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポーツナビ）:  http://bit.ly/9hNzsP
2010-06-15,11:56:25,900,けがでポルトガル代表を外れたナニが１週間で回復？　代表離脱の謎深まる（スポーツナビ）:  http://tinyurl.com/34as5zg
2010-06-15,11:56:24,900,ポルトガル代表のケイロス監督「技術よりも勝利への執念こそが大事だ」（スポーツナビ）:  http://tinyurl.com/39yfhcr
2010-06-15,09:36:35,900,ナニ「1週間で回復」 http://j.mp/a9jrkj  [gikoneko] ◆ ［MAGALIESBURG（南アフリカ）　１３日　ロイター］　肩のけがを理由にサッカーのワールドカップ（Ｗ杯）南アフリカ大会から離脱したポルトガル代表ＦＷナニは１３日、回復には１週間しかかか…
2010-06-15,09:14:16,900,さあ！今日はポルトガルが登場だよ！レアルではなく、ポルトガル代表のクリスティアーノがみれる！うれぴ～♥ f^_^;)  #2010wc #worldcup
2010-06-15,08:42:37,900,"クリスティアーノ・ロナウドの名言（期待）: 

俺はスターで誰よりも恵まれた環境にある。
人々の期待にこたえること、それが俺のモチベーションだ

クリスティアーノ・ロナウド　
サッカーポルトガル代表　レアルマドリード所属... http://bit.ly/bGBYOp"
2010-06-15,07:01:46,900,デコ、ドログバとの対決を望む - ポルトガル代表のデコ（32歳）が、チェルシーでチームメイトのディディエ・ドログバとの対戦を心から望んでいると語った。ポルトガ... http://bit.ly/9FSWOw
2010-06-15,06:12:16,900,デコ、ドログバとの対決を望む: ポルトガル代表のデコ（32歳）が、チェルシーでチームメイトのディディエ・ドログバとの対戦を心から望んでいると語った。ポルトガルは死のG組で、コートジボワール、ブラジル、北朝鮮と決勝トーナメント進出... http://bit.ly/ajxf8L
2010-06-15,00:58:08,900,前回のW杯の時から思ってたんだけど、ポルトガル代表に卓球さん似のデコという選手がいる。共感してもらえない気がして黙ってたけど、ググったらそれなりにページがヒットしてウケた（笑）http://twitpic.com/1wrrrd
2010-06-14,23:23:39,900,@pikapikamiho いやいや！Σ(￣□￣;　ただのヒゲの濃ゆい顔も濃ゆいおっちゃん・・・あ、最近はやりのサッカーで例えるならフィーゴ（元ポルトガル代表）似です。 http://yfrog.com/jw3ffsj
2010-06-14,22:47:16,900,ナニ…何してんのwww　【サッカー/ポルトガル代表】W杯欠場のナニ、負傷の原因は練習中のオーバーヘッドキック失敗 http://live28.2ch.net/test/read.cgi/mnewsplus/1276518567/
2010-06-14,22:09:30,900,クアレスマ トルコ行くのね “@UEFAcom_jp: ベシクタシュがクアレスマを獲得: トルコのベシクタシュJKが、FCインテル・ミラノの元ポルトガル代表ウィンガー、リカルド・クアレスマと長期契約を結んだ。 http://bit.ly/ahS2N2”
2010-06-14,22:01:15,900,【サッカー/ポルトガル代表】W杯欠場のナニ、負傷の原因は練習中のオーバーヘッドキック失敗 http://dlvr.it/1hjrz
2010-06-14,22:00:20,900,【サッカー/ポルトガル代表】W杯欠場のナニ、負傷の原因は練習中のオー... http://live28.2ch.net/test/read.cgi/mnewsplus/1276518567/l20
2010-06-14,21:41:58,900,ジョゼさん、将来ポルトガル代表率いたいって言ってるからレアルの次は代表監督かな。ロナウドもいるし、可能性は高いかも。W杯で指揮するモウリーニョ。見てみたい。
2010-06-14,21:32:44,900,【サッカー/ポルトガル代表】W杯欠場のナニ、負傷の原因は練習中のオーバーヘッドキック失敗 http://live28.2ch.net/test/read.cgi/mnewsplus/1276518567/
2010-06-14,21:31:52,900,【サッカー/ポルトガル代表】W杯欠場のナニ、負傷の原因は練習中のオーバーヘッドキック失敗 http://dlvr.it/1hhR3
2010-06-14,21:31:31,900,[2NN] 【サッカー/ポルトガル代表】W杯欠場のナニ、負傷の原因は練習中のオーバーヘッドキック失敗:  http://url4.eu/4TjEl
2010-06-14,21:30:08,900,【サッカー/ポルトガル代表】W杯欠場のナニ、負傷の原因は練習中のオーバーヘッドキック失敗 http://www.2nn.jp/mnewsplus/1276518567/
2010-06-14,21:13:57,900,ポルトガル代表のロナウドの筋肉 最高!!!!!!!笑゛
2010-06-14,21:07:33,900,ほほぅ… RT @poohsans: @Sachsenanya ポルトガル代表、クリスティアーノ・ロナウド、イケメンだよw
2010-06-14,21:00:02,900,マンチェスター・ユナイテッドで活躍するポルトガル代表のドリブラーは○○○○○○○○・ロナウド？ 文字群[クスリィテーアノ]（並べ替え）
2010-06-14,17:12:39,900,２０１０　FIFA　WORLD CUP　ポルトガル代表　クリスティアノ・ロナルド　ろう人形が登場 - ANSWER　is　my　life http://bit.ly/9aqmev #twitbackr
2010-06-14,17:12:27,900,２０１０　FIFA　WORLD CUP　ポルトガル代表　クリスティアノ・ロナルド　ろう人形が登場 http://axs-access.jugem.jp/?eid=4093 #jugem_blog
2010-06-14,16:28:13,900,サッカー＝Ｗ杯離脱のポルトガル代表ナニ、「1週間で回復」 ：［MAGALIESBURG（南アフリカ） １３日 ロイター］ 肩のけがを理由にサ… http://bit.ly/cO38I2 #followmeJP  #followdaibosyu
2010-06-14,15:56:20,900,朝鮮代表ＶＳポルトガル代表の試合を大型スクリーンで観戦するイベントがあります。日時：６/21（月）、19：30開場。場所：東京朝鮮中高級学校体育館（ＪＲ十条駅徒歩７分）。 #prk
2010-06-14,15:44:55,900,サッカー＝Ｗ杯離脱のポルトガル代表ナニ、「1週間で回復」 http://bit.ly/czvsrZ
2010-06-14,15:00:04,900,サッカー＝Ｗ杯離脱のポルトガル代表ナニ、「1週間で回復」 http://bit.ly/dBJTEt #f14s_biz
2010-06-14,14:54:03,900,サッカー＝Ｗ杯離脱のポルトガル代表ナニ、「1週間で回復」 http://bit.ly/aiyGum
2010-06-14,14:54:01,900,サッカー＝Ｗ杯離脱のポルトガル代表ナニ、「1週間で回復」: 　［MAGALIESBURG（南アフリカ）　１３日　ロイター］　肩のけがを理由にサッカーのワールドカップ（Ｗ杯）南アフリカ大会から離脱したポルトガル代表ＦＷナニは１３日... http://bit.ly/b6oGkn
2010-06-14,14:52:17,900,AFP ブブゼラの音 ロナウドも「集中できない」: 【6月14日 AFP】2010年サッカーW杯南アフリカ大会（2010 World Cup）で観客らが吹き鳴らす民族楽器「ブブゼラ」について、ポルトガル代表クリスティアーノ・ロナ... http://bit.ly/cyIggN
2010-06-14,14:22:07,900,大音響のブブゼラ、C.ロナウドも不満 「集中できない」: 【6月14日 AFP】2010年サッカーW杯南アフリカ大会（2010 World Cup）で観客らが吹き鳴らす民族楽器「ブブゼラ」について、ポルトガル代表クリスティアーノ... http://bit.ly/bwyaPq
2010-06-14,12:34:06,900,@KISOYA45 ロナルド（94年ブラジル代表）、ロナウド（94、98、02、06年ブラジル代表、元祖ロナウド）、ロナウジーニョ（02、06年ブラジル代表、出っ歯）、クリスティアーノ･ロナウド（06、10年ポルトガル代表、今が旬）といろいろややこしいです。
2010-06-14,12:15:16,900,ポルトガル代表のＣ・ロナウド「スペインとの対戦は怖くない」 :: http://bit.ly/aIBzSW
2010-06-14,12:09:13,900,いまポルトガルにいます。ポルトガル代表においてはＣ．ロナウドが好きです。というわけで、ではみなさんだったらポルトガル代表とどう戦うか、ぜひ教えていただけたら幸いです。
2010-06-14,12:09:06,900,[Sportsnavi] ポルトガル代表のＣ・ロナウド「スペインとの対戦は怖くない」: ポルトガル代表主将のクリスティアーノ・ロナウドは、１３日の練習後に行われた記者会見でこのワールドカップ（Ｗ杯）に懸ける意気込みを語った。グル... http://bit.ly/9xaShc
2010-06-14,12:09:05,900,【NEWS】 ポルトガル代表のＣ・ロナウド「スペインとの対戦は怖くない」 http://bit.ly/9xaShc
2010-06-14,12:09:05,900,[soccer] ポルトガル代表のＣ・ロナウド「スペインとの対戦は怖くない」 http://tinyurl.com/3y24xqw
2010-06-14,12:09:04,900,ポルトガル代表のＣ・ロナウド「スペインとの対戦は怖くない」: ポルトガル代表主将のクリスティアーノ・ロナウドは、１３日の練習後に行われた記者会見でこのワールドカップ（Ｗ杯）に懸ける意気込みを語った。グループＧのポルトガルは、仮に... http://bit.ly/9xaShc
2010-06-14,12:09:03,900,ポルトガル代表のＣ・ロナウド「スペインとの対戦は怖くない」: ポルトガル代表主将のクリスティアーノ・ロナウドは、１３日の練習後に行われた記者会見でこのワールドカップ（Ｗ杯）に懸ける意気込みを語った。グループＧのポルトガルは、仮に... http://bit.ly/9w0Va9
2010-06-14,12:04:07,900,ポルトガル代表のＣ・ロナウド「スペインとの対戦は怖くない」　http://bit.ly/bdXSM3
2010-06-14,11:56:35,900,ポルトガル代表のＣ・ロナウド「スペインとの対戦は怖くない」（スポーツナビ） http://dlvr.it/1h5bq
2010-06-14,11:50:28,900,【スポナビ  - サッカー】 ポルトガル代表のＣ・ロナウド「スペインとの対戦は怖くない」 ➤ http://am6.jp/aQk4Ck
2010-06-14,11:50:24,900,[Y!スポーツ]ポルトガル代表のＣ・ロナウド「スペインとの対戦は怖くない」（スポーツナビ） http://bit.ly/9qM5Dz
2010-06-14,11:47:37,900,ポルトガル代表のC・ロナウド「スペインとの対戦は怖くない」 （スポーツナビ） http://bit.ly/9aWaV7
2010-06-14,11:38:16,900,【サッカー】ポルトガル代表のＣ・ロナウド「スペインとの対戦は怖くない」 http://tinyurl.com/2g9qked
2010-06-14,10:43:22,900,AFP ろう人形のC・ロナウドが登場: 【6月14日 AFP】2010年サッカーW杯南アフリカ大会（2010 World Cup）にも出場しているポルトガル代表クリスティアーノ・ロナウド（Cristiano Ronaldo）のろ... http://bit.ly/9qc3YX
2010-06-14,10:35:13,900,niel206は『ポルトガル代表トップ下で異名は「釘宮病の戦術鬼』です。 http://shindanmaker.com/25765  なんだか怖い病みたいだ・・・
2010-06-14,07:39:24,900,"クリスティアーノ・ロナウドの名言（ギフト）: 

僕にとってサッカーは仕事ではない。神から与えられたものなのだ。

クリスティアーノ・ロナウド　
サッカーポルトガル代表　レアルマドリード所属

【一言コメン... http://bit.ly/9s3cZq"
2010-06-14,00:59:29,900,ドイツ代表メンバー見たらほとんど知らん名前。。あたた、、セスク・ファブレガスはスペイン代表だった。。ポルトガル代表と勘違いしてた。。
2010-06-14,00:26:07,900,tashi_tomoは『ポルトガル代表右SBで異名は「黒いSOS団員』です。 http://bit.ly/cAJwVZ
2010-06-14,00:06:32,900,tetsu5681は『ポルトガル代表トップ下で異名は「強運の戦術鬼』です。 http://shindanmaker.com/25765
2010-06-13,21:30:19,900,【NEWS】ポルトガル代表FWシモン「今の調子は100％」　疲弊の噂を否定 #2010wc http://soccer.skyperfectv.co.jp/worldcup/p/detail.php?id=201006130445
2010-06-13,21:30:11,900,【NEWS】ポルトガル代表FWシモン「今の調子は100％」　疲弊の噂を否定 #sbm_wc #2010wc http://bit.ly/sbm-wc
2010-06-13,20:47:09,900,(*´｀)天空の天使て…ｗ @永々は『ポルトガル代表左WGで異名は「天空の天使ちゃん』です。 http://shindanmaker.com/25765
2010-06-13,17:18:28,900,おかげさまで、サッカーポルトガル代表タオルマフラー完売致しました。ポルトガル雑貨店tartarugaさんでも扱ってらっしゃいます。http://tartaruga.jp/
2010-06-13,15:17:39,900,#newsjp [インタビュー] 「ポルトガルは常にベストチーム」クリスチアーノ・ロナウド（レアル・マドリー／ポルトガル代表） http://bit.ly/bH996U
2010-06-13,14:03:54,900,いまポルトガルにいます。ポルトガル代表においてはＣ．ロナウドが好きです。というわけで、ではみなさんだったらポルトガル代表とどう戦うか、ぜひ教えていただけたら幸いです。
2010-06-13,12:33:48,900,ポルトガル代表ロナルド、ろう人形館でもゴール狙う http://dlvr.it/1fqlv
2010-06-13,11:47:23,900,ポルトガル代表ロナルド、ろう人形館でもゴール狙う: 　［ロンドン　９日　ロイター］　世界中の「有名人」が数多く展示されている英ロンドンのマダム・タッソーろう人形館に９日、サッカーのポルトガル代表クリスティアノ・ロナルドの人形が登... http://bit.ly/9uJyLv
2010-06-13,11:24:02,900,[ニュース]ameba news！ ポルトガル代表ロナルド、ろう人形館でもゴール狙う http://bit.ly/cn6mJ6
2010-06-13,09:12:05,900,@babo247わーいbaboさん久しぶりです。私もアルゼンチンとドイツが優勝候補ですね…ポルトガル代表のロナウドも気になります
2010-06-13,02:30:59,900,偽物ではないはず…ちなみにスペイン代表はツイッターFacebook禁止です。 RT @RIKAX773: 本物か！RT @erikinha0216 ポルトガル代表はツイッター禁止じゃないんだ RT @C_Ronaldo: We have a very tough group.
2010-06-13,02:25:36,900,本物か！RT @erikinha0216 ポルトガル代表はツイッター禁止じゃないんだ RT @C_Ronaldo: We have a very tough group. I would say the World Cup winner could come from here.
2010-06-13,02:15:03,900,クリロナが呟いてる…ポルトガル代表はツイッター禁止じゃないんだなぁ RT @C_Ronaldo: We have a very tough group. I would say the World Cup winner could come from here.
2010-06-13,00:12:06,900,@mimineenee それは、ポルトガル代表ッス
2010-06-12,17:09:01,900,2006FIFA ワールドカップドイツ オフィシャルライセンスDVD 「ポルトガル代表 戦いの軌跡」 http://yukeama.blog27.fc2.com/blog-entry-60.html
2010-06-12,10:15:01,900,【Ｗ杯】グーグル検索１位はロナルド: 　【ニューヨーク＝松尾理也】米インターネット検索大手グーグルは１１日、同社の公式ブログで、サッカー・ワールドカップ（Ｗ杯）南アフリカ大会開幕前後に最もネット検索された選手はポルトガル代表のス... http://bit.ly/awdX6S
2010-06-12,09:21:36,900,ロナウドかロナルドか、フリットかフーリットか、みたいなw RT @Reuters_JP_Ent ポルトガル代表ロナルド、ろう人形館でもゴール狙う http://bit.ly/cOxx3q
2010-06-12,02:48:57,900,いやはや、今からもう興奮して。代表としてはあまり活躍してないみたいなロナ hira_xi @kirakirayukarin 6/15のコートジボワール戦の前になれば、日本語でのツイートも増えると思いますよ！ポルトガル代表のハッシュタグ #POR と併せて使うといいかもしれません
2010-06-12,02:42:10,900,@kirakirayukarin 6/15のコートジボワール戦の前になれば、日本語でのツイートも増えると思いますよ！ポルトガル代表のハッシュタグ #POR と併せて使うといいかもしれません？
2010-06-12,01:32:45,900,ハリー・キューウェルが知っている誰かに似ているんだけど思い出せない・・・。 - 芸スポまとめblog : 【サッカー/Ｗ杯】イケメンが勢揃い！ イチ押しはポルトガル代表ミゲル、イケメン度トップはスペインhttp://bit.ly/d6T3sr
2010-06-11,22:37:16,900,因みにポルトガル代表のファンなので期間中は意味もなくポルトガル国旗を付けてツイートしますw #2010wc #por
2010-06-11,22:25:17,900,@kayoookitchen 言わずと知れたポルトガル代表は是非観なければ(ノ^^)八(^^ )ノ
2010-06-11,21:51:11,900,なんの戦力ダウンだよwww「優勝を果たした前回大会からイケメン選手がごっそり抜け、大幅戦力ダウンのイタリア。」　…私的にはサンタクルスで。渋方向ならカシージャスも追加されますな。　サカ速 【Ｗ杯】イケメンが勢揃い！ イチ押しはポルトガル代表ミゲル、イケメン度トップはスペイン...
2010-06-11,21:32:45,900,ポルトガル代表！ポッソドロボ。ロナウドの味がします。 http://twitpic.com/1vsxef http://twitpic.com/1vsx3q
2010-06-11,21:26:26,900,なに！もうW杯の開会式やってるのか！ポルトガル代表じゃないよ
2010-06-11,20:54:05,900,今回も鉄板サンタクルスさんの優勝か。しかし「ポルトガルのミゲル」って普通バレンシアの方を連想すると思うのw http://j.mp/9yRpLc 【Ｗ杯】イケメンが勢揃い！ イチ押しはポルトガル代表ミゲル、イケメン度トップはスペイン
2010-06-11,20:21:59,900,サッカーW杯情報。ポルトガル代表ミゲル・ヴェローゾはなかなかのＩＫＥＭＥＮ。ＩＫＥＭＥＮといえば、南アフリカ出身でチリ代表という謎の経歴を持つマルク・ゴンザレスも注目、かも。てか出身はさっき知った。
2010-06-11,20:19:45,900,@oikei722 うわ～ポルトガル優勝なら、どれほど嬉しいか! ポルトガル代表が、私のNo.1です。
2010-06-11,19:17:33,900,@ichiji9ichi5 了解ー！ポルトガル代表チェックします！
2010-06-11,18:39:05,900,@k__fukushima 代表引退かぁ。もう33歳やもんね。ポルトガル代表はいい選手多いもんね。FIGOもスキやった。時代はクリスティアーノ・ロナウドやけど。
2010-06-11,17:51:12,900,【ｽﾎﾟｰﾂ】ポルトガル代表がマンデラ元大統領にユニホームプレゼント (2010/6/11 10:26) http://ff.im/-lQKwS
2010-06-11,16:57:43,900,W杯開幕ポルトガル代表→http://ameblo.jp/lasboi-luxam/
2010-06-11,16:20:59,900,元ポルトガル代表のラウールがツイッターしたらナウール
2010-06-11,15:50:11,900,"ラジオ放送予定を更新 ポルトガル代表,ブラジル代表,代表,デンマーク代表,北朝鮮代表 http://soccer.phew.homeip.net/schedule/radio/"
2010-06-11,15:50:06,900,"テレビ放送予定を更新 ポルトガル代表,ブラジル代表,イタリア代表,スロバキア代表,イングランド代表,... http://soccer.phew.homeip.net/schedule/tv/"
2010-06-11,15:43:41,900,非国民上等wwww RT: @F_y_1113: 非国民!ｗ RT @Chiefpublicpr: 私はポルトガル代表のファンですからね！！日本代表なんで応援しませんよ(ｷﾘｯ #por
2010-06-11,15:30:08,900,"テレビ放送予定を更新 コートジボアール代表,ポルトガル代表,オランダ代表,デンマーク代表 http://soccer.phew.homeip.net/schedule/tv/"
2010-06-11,15:26:33,900,私はポルトガル代表のファンですからね！！日本代表なんで応援しませんよ(ｷﾘｯ #por
2010-06-11,14:51:25,900,いや、でもね、ポルトガル代表やユナイテッドだって、煮詰まった時にクリロナのCFとかやったことありますし、わかんないですよ、やってみないと。僕が見たそれは両方とも大失敗でしたけど。
2010-06-11,14:29:31,900,@meichantoissyo よい！クリスチアーノ・ロナウド（サッカーポルトガル代表）は一日3000回してるらしいがｗ　ともかくよい！関係ないけど、オレは一昨日から再びキャベツダイエットを開始した。
2010-06-11,13:58:00,900,"【VCGOO注目キーワード★12位★】 ミゲル・ヴェローゾ: ポルトガル代表サッカー選手。W杯イケメン選手紹介の記事で。
ミゲル・ヴェローゾの関連商品検索はタイトルをクリック。

【Data from Yahoo】 http://url4.eu/4K1E1"
2010-06-11,12:26:26,900,サッカーW杯情報。ギリシャ代表セイタリディスは、元ポルトガル代表マニシェと同じクラブに在籍する機会が多い。現在は別のクラブだが2009までに3度、同じタイミングで同じクラブに移籍している。前クラブでは2人で試合観戦をﾌｹてクビになっている。あやしい。
2010-06-11,12:20:52,900,【Ｗ杯】イケメンが勢揃い！ イチ押しはポルトガル代表ミゲル、イケメン度トップはスペイン　他 http://ff.im/-lQ0rI
2010-06-11,11:36:27,900,マンデラ氏にユニホーム ポルトガル代表 - 47NEWS http://dlvr.it/1c4FC
2010-06-11,11:03:34,900,91歳、元気なお姿が見れました☆ I ❤ U Madiba !　invictus もう一度観たいな　http://amzn.to/crUKoD QT @47news　マンデラ氏にユニホーム　ポルトガル代表 http://bit.ly/agpBFu #WorldCup
2010-06-11,10:53:37,900,&lt;スポーツ&gt;マンデラ氏にユニホーム ポルトガル代表 - 47NEWS http://bit.ly/aDYJLE
2010-06-11,10:51:41,900,ポルトガル代表がマンデラ元大統領にユニホームプレゼント:  http://url4.eu/4JfXc
2010-06-11,10:51:17,900,サカ速 【Ｗ杯】イケメンが勢揃い！ イチ押しはポルトガル代表ミゲル、イケメン度トップはスペイン http://tumblr.com/xiqbc43l4
2010-06-11,10:36:13,900,マンデラ氏にユニホーム　ポルトガル代表 http://bit.ly/agpBFu
2010-06-11,10:35:28,900,マンデラ氏にユニホーム　ポルトガル代表(６月１１日　10:30) http://dlvr.it/1c0mf -デイリー-
